Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,FL,2019,"12        ",Female,17,Right-Handed,166,23,172,1,Car,17,.701,39,Gymnastics,500,500,650,985,0,250,23,"Same length",90,85,"Ring finger",April,Winter,No,No,Meat,Tea,English,5,6,4,"Yes - other","Text messaging",350,349,25,5,5,50,5,0,47,87,1,5,20,10,"A lot","Graduate degree",Country,"Super strength",Famous,"Doctor or nurse",Health
USA,FL,2024,"11        ",Female,17,Right-Handed,167,21,56.5,1,Car,10,0.792,43,Other,1000,990,750,990,400,450,21,"Same length",7.8,7.3,"Index finger",October,Winter,No,No,Breads/Sandwiches,Water,Music,6,10,5,"Yes - other","Text messaging",35,130,8,0,2,8,1,0,7,3,0,2,5,3,"A lot","Graduate degree",Other,"Freeze time",Happy,"Religious figure",Environment
USA,FL,2011,"5         ",Female,10,Right-Handed,146,21,140,2,Car,20,0.406,79,Other,909,1000,1000,,32,11,21,"Same length",6,7,"Ring finger",February,Summer,Yes,No,Meat,Juice,"Physical education",11,10,5,"Yes - broadband connection","In person",0,0,8,0,1,5,3,0,0,0,0,4,0,2,Some,Other,Gospel,Fly,Healthy,"Musician or singer","Wildlife, animals"
USA,FL,2019,"12        ",Female,17,Right-Handed,149.5,23.5,153.6,2,Car,10,0.76,41,None,1000,1000,1000,1000,800,800,23.5,"Same length",80,65,"Same length",May,Spring,Yes,No,Seafood,Water,"Mathematics and statistics",6,8,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog",1000,1000,50,2,2,15,2,1,40,30,50,1,0,5,"A lot","Graduate degree",Pop,Fly,Happy,"Business person",Health
USA,FL,2019,"12        ",Male,16,Ambidextrous,189,28,74,2,Car,12,0.365,39,Soccer,900,600,500,900,400,700,28,"Same length",79,76,"Index finger",June,Spring,No,No,Meat,Milk,"Mathematics and statistics",7,8,4,"Yes - broadband connection","Cell phone",64,72,8,3,6,5,10,5,25,20,100,30,0,10,Some,"Graduate degree","Rap/Hip hop",Fly,Rich,,Environment
USA,FL,2019,"12        ",Female,18,Right-Handed,160,22.4,154,1,Car,10,.692,67,Dancing,800,700,700,600,1000,1000,21.3,"Right foot",84,85,"Ring finger",February,Spring,Yes,No,Pizza/Pasta,Water,Geography,6,7,4,"Yes - other","Text messaging",10,8,2,1,20,30,10,0,8,12,24,5,0,0,"A lot","High school",Pop,Fly,Happy,Relative,"Arts, culture, sports"
USA,FL,2018,"12        ",Male,17,Left-Handed,187,24,187,1,Car,15,.897,55,Lacrosse,1,6,5,4,3,2,24,"Same length",95,80,"Index finger",March,Summer,No,No,Meat,Water,History,7.5,10,5,"Yes - broadband connection","Internet chat or instant messaging",30,25,12,1,5,5,6,3,6,67,24,8,16,3,"Very little","Undergraduate degree","Rap/Hip hop",Fly,Happy,Relative,"Wildlife, animals"
USA,FL,2020,"12        ",Female,18,Right-Handed,170,26,171,1,Car,20,.371,47,Other,500,500,500,500,1000,1000,26,"Same length",81,89,"Ring finger",December,Winter,Yes,No,Desserts,Water,Other,7,10,6,"Yes - other","Myspace, Facebook, other social networking sites, or blog",10,50,8,3,2,10,4,0,10,5,10,2,2,2,"Very little","Undergraduate degree",Pop,Fly,Happy,Relative,Religious
USA,FL,2017,"9         ",Male,14,Right-Handed,170,27,162,2,Walk,7,0.314,44,Soccer,800,950,750,950,600,700,27,"Same length",75,80,"Ring finger",March,Summer,No,No,Pizza/Pasta,Water,History,9,10,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",8,16,42,7,14,16,14,4,4,3,4,1,0,0,Some,"Graduate degree","Rap/Hip hop",Fly,Happy,"Sports person",Health
USA,FL,2020,"12        ",Male,17,Right-Handed,178,28,69,2,Car,20,0.24,44,Soccer,800,800,800,700,900,900,28,"Right foot",50,51,"Ring finger",August,Summer,Yes,No,Meat,Water,Science,6,8,4,"Yes - broadband connection","Text messaging",100,150,8,4,4,4,7,6,6,6,9,4,0,2,Some,"Graduate degree","Rap/Hip hop",Invisibility,Happy,Friend,"International aid"
USA,FL,2015,"12        ",Male,17,Right-Handed,175,28,180,2,Car,25,.774,53,"Football (American)",500,500,500,750,500,1000,28,"Same length",76,78,"Ring finger",November,Summer,Yes,No,Meat,"Sports drink",Science,7,8,4,"Yes - broadband connection","In person",5,5,10,1,14,2,14,2,0,1,24,1,0,0,"A lot","Graduate degree","Rap/Hip hop",Fly,Happy,"Doctor or nurse",Health
USA,FL,2020,"12        ",Male,17,Right-Handed,170,28,180,1,Car,15,0.365,60,Basketball,100,800,500,300,800,1000,28,"Left foot",80,78,"Index finger",January,Summer,Yes,No,Seafood,Water,"Physical education",8,9,2,"Yes - other","Text messaging",182,443,8,6,4,5,10,20,16,10,26,10,0,6,Some,"High school","Rap/Hip hop",Invisibility,Rich,"Sports person",Health
USA,FL,2018,"12        ",Male,17,Right-Handed,163,23,173,2,Car,30,0.721,41,Swimming,700,600,400,500,600,900,23,"Same length",60,70,"Ring finger",May,Summer,No,No,Seafood,Water,"Physical education",6,10,4,"Yes - other","Text messaging",30,30,12,14,7,4,14,5,7,4,3,7,7,7,Some,Other,"Rap/Hip hop","Freeze time",Happy,"Sports person",Health
USA,FL,2018,"12        ",Female,17,Right-Handed,175.2,23.75,175.2,2,Car,10,.692,46,Other,,,,,,,23.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2014,"12        ",Male,17,Right-Handed,175,27.5,181.5,1,Car,7,.28,34,Other,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2022,"12        ",Male,16,Right-Handed,168,25,167,1,Car,20,0.424,42,Other,750,750,250,750,500,500,26,"Left foot",92,104,"Ring finger",February,Fall,Yes,No,"No favorite",Water,Other,8,8,4,"Yes - broadband connection","Text messaging",30,35,3,5,1,9,7,3.5,15,20,10,0,0,0,Some,Other,"Heavy metal",Fly,Happy,"Musician or singer",Health
USA,FL,2023,"11        ",Male,17,Right-Handed,190.5,33.02,193.1,1,Bus,15,0.37,34,"Football (American)",0,300,800,800,600,600,31.04,"Left foot",70,73,"Ring finger",October,Fall,No,No,Pizza/Pasta,Water,History,6-7,9-10,3-4,"Yes - broadband connection","Cell phone",10+,10+,12,2,0,6,3,12,0,1,12,0,0,3,Some,"High school","Rap/Hip hop","Freeze time",Healthy,Other,Other
USA,FL,2017,"11        ",Female,17,Right-Handed,170,27,61,2,Car,7,.812,45,Other,1000,1000,500,500,1000,1000,28,"Left foot",75,7,"Index finger",December,Fall,No,No,"Rice/Noodle dishes",Water,Languages,7,9,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",20,30,10,5,7,10,10,0,30,5,10,20,0,1,"A lot",Other,"Rhythm and blues (R&B)",Fly,Happy,Relative,Health
USA,FL,2022,"11        ",Male,16,Left-Handed,177.8,28.6,170,2,Car,5,0.184,36,"Martial Arts",1000,700,900,200,600,999,28.6,"Same length",80,85,"Ring finger",July,Winter,Yes,No,Breads/Sandwiches,"Energy drink","Physical education",6,12,9,"Yes - broadband connection","Internet chat or instant messaging",159,160,24,24,1,24,18,36,36,36,74,0,0,9,Some,"Graduate degree",Techno/Electronic,"Freeze time",Famous,"Sports person",Environment
USA,FL,2015,"7         ",Female,12,Right-Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2021,"10        ",Female,16,Right-Handed,160,25,157,1,Bus,25,0.427,41,Dancing,556,706,1000,1000,503,1000,25,"Right foot",80,90,"Ring finger",October,Winter,Yes,No,"No favorite",Water,Science,3-4,7-9,2,"Yes - broadband connection","Cell phone",4,8,4-5,8-10,2,1,2,0,7,10,10,1,0,1,"Very little","Graduate degree","Rap/Hip hop",Telepathy,Happy,"Musician or singer",Health
USA,FL,2018,"10        ",Female,17,Right-Handed,152.4,26.67,152.4,1,Car,12,0.409,35,Baseball/Softball,1000,500,200,500,200,500,26.67,"Same length",70,75,"Ring finger",July,Fall,Yes,No,Meat,Coffee,English,8,7,7,"Yes - other","In person",3,7,3,1,1,7,2,3,9,3,12,5,0,2,Some,"Graduate degree",Other,Invisibility,Rich,,"Arts, culture, sports"
USA,FL,2013,"12        ",Male,18,Right-Handed,177,213,,2,Bus,75,.428,39,Other,850,754,952,861,941,941,213,"Same length",88.9,91.44,"Ring finger",February,Winter,No,No,,Water,Other,6,10,6,"Yes - broadband connection","Cell phone",19,15,7,24,35,14,0,3,7,7,49,7,0,0,Some,"Graduate degree",Techno/Electronic,Fly,Happy,Relative,Religious
USA,FL,2011,"12        ",Female,16,Right-Handed,158,22,153,1,Car,60,.591,,Other,,,,,,,22,"Same length",80,70,"Index finger",November,Summer,No,No,Pizza/Pasta,"Soft drink (non-caffeinated)",History,6,12,4,"Yes - other","Text messaging",108,156,7,2,1,3,1,0,72,72,72,72,0,7,None,"Graduate degree","Rap/Hip hop",Fly,Happy,Relative,Health
USA,FL,2015,"11        ",Male,17,Right-Handed,171,25,169,2,Car,17,.508,41,Basketball,700,600,400,400,300,900,24,"Right foot",73,77,"Ring finger",December,Winter,No,No,Pizza/Pasta,Milk,"Physical education",7,9,4,"Yes - broadband connection","In person",267,281,20,0,13,20,6,6,20,50,0,1.5,0,1,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,Teacher,Health
USA,FL,2019,"12        ",Female,17,Right-Handed,163,24,158,1,Car,13,.0821,80,Other,765,936,583,690,476,802,23.5,"Right foot",70,75,"Ring finger",February,Winter,Yes,No,"No favorite",Water,Music,5,9,5,"Yes - broadband connection","Internet chat or instant messaging",5,6,3,1,4,2,1,0,3,5,5,2,6,2,"A lot","Graduate degree","Rock and roll",Telepathy,Happy,"Community leader or elder","International aid"
USA,FL,2022,"11        ",Female,17,Right-Handed,144cm,21cm,140cm,1,Car,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2018,"12        ",Male,17,Right-Handed,182.8,27,183,2,Car,30,0.778,83,Basketball,1,4,2,100,200,999,27,"Same length",90,80,"Ring finger",April,Winter,Yes,No,Meat,Water,"Physical education",6,0,5,"Yes - other","In person",30,33,20,1,2,1,6,15,1,4,10,3,0,0,None,"Undergraduate degree","Rhythm and blues (R&B)","Super strength",Famous,"Sports person",Health
USA,FL,2014,"12        ",Male,16,Left-Handed,168,27,155,2,Car,15,.382,44,Basketball,400,300,500,500,600,500,26,"Right foot",80,76,"Index finger",October,Winter,Yes,No,Poultry,Water,"Mathematics and statistics",6,9,5,"Yes - broadband connection","Text messaging",30,50,3,1,7,5,10,0,16,2,1,6,0,3,Some,"Graduate degree","Rap/Hip hop","Super strength",Healthy,"Sports person",Health
USA,FL,2021,"10        ",Female,16,Left-Handed,175,24.5,70,1,Car,12min," 0.33",41,Dancing,722,941,1000,561,684,925,25,"Left foot",75,85,"Ring finger",April,Spring,No,No,Poultry,"Soft drink (caffeinated)",Art,7,9,4,"Yes - broadband connection","Cell phone",20,25,8,5,1,6,16,2,14,1,20,1,0,0,Some,"Graduate degree",Pop,Fly,Rich,Actor,Health
USA,FL,2021,"12        ",Female,17,Right-Handed,165,26,169,2,Car,15,0.699,48,Cycling,1000,700,500,800,100,1000,24,"Right foot",7,7,"Ring finger",January,Fall,No,No,Seafood,Water,Languages,6,10,4,"Yes - broadband connection","In person",15,40,8,5,5,1,2,8,20,5,25,10,25,4,Some,"Graduate degree",Pop,Invisibility,Happy,"Business person","International aid"
USA,FL,2017,"12        ",Female,17,Ambidextrous,167.6,24.4,172,1,Car,40,0.351,34,Baseball/Softball,50,50,400,180,10,10,24.4,"Same length",7.2,,"Same length",September,Summer,Yes,Yes,Pizza/Pasta,Water,History,5,6,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",5,5,5,2,20,5,14,0,15,10,20,0,0,5,"A lot","Undergraduate degree","Rap/Hip hop",Fly,Happy,Relative,"Wildlife, animals"
USA,FL,2013,"12        ",Female,17,Right-Handed,168,23,165,1,Car,30,.388,29,Dancing,150,332,257,176,706,791,21,"Right foot",64,7,"Ring finger",November,Fall,Yes,No,Pizza/Pasta,Water,"Social studies",7,10,4,"Yes - broadband connection","In person",10,10,5,1,15,18,3,0,4,2,12,10,0,5,Some,"Undergraduate degree",Pop,Fly,Happy,Other,"International aid"
USA,FL,2021,"11        ",Male,18,Right-Handed,164,22,155,1,Car,15,0.612,34,Swimming,,,,,,,22,"Same length",70,60,"Index finger",January,Fall,No,No,Meat,"Soft drink (caffeinated)",Science,6,10,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",250,500,,,,,,,,,,,,,"A lot","High school",Other,Fly,Happy,Friend,Health
USA,FL,2015,"7         ",Male,12,Right-Handed,152,95,145,2,,15,1.045,45,"Football (American)",500,800,745,400,1000,1000,95,"Same length",3.00,3.00,"Same length",July,Winter,No,No,Seafood,Water,"Social studies",8,7,"5 ","Yes - other","Internet chat or instant messaging",0,3,10,3,4,1,3,8,2,3,6,1,2,5,Some,Other,"Rap/Hip hop",Fly,Rich,"Coach or club leader",Health
USA,FL,2018,"12        ",Male,17,Right-Handed,173,27,173,1,Car,45,.83,40,Lacrosse,250,100,100,50,150,250,27,"Same length",75,70,"Index finger",July,Summer,Yes,No,Meat,Tea,"Physical education",6,9,4,"Yes - other","Internet chat or instant messaging",15,20,10,1,12,5,17,2,3,0,3,5,0,9,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Rich,"Business person","Education/Youth development"
USA,FL,2021,"10        ",Female,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2013,"12        ",Female,18,Right-Handed,168,27,168,1,Car,45,.822,.8,Golf,700,700,700,700,1000,1000,27,"Same length",75,70,"Index finger",August,Summer,No,No,Fruit,Water,English,8,10,5,"Yes - broadband connection","Text messaging",200,215,45,1,1,24,30,0,3,2,4,2,0,2,Some,"Graduate degree",Country,Invisibility,Famous,Relative,Health
USA,FL,2019,"12        ",Male,17,Right-Handed,177,29,181,3,Car,15,0.358,46,Tennis,1000,754,927,892,1000,965,29,"Same length",81,86,"Ring finger",November,Spring,Yes,No,Meat,Water,Geography,8,10,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",2,2,3,3,14,6,12,6,10,1,20,2,0,3,Some,"Graduate degree",Pop,Telepathy,Happy,"Business person",Environment
USA,FL,2014,"12        ",Male,17,Right-Handed,193,28,189,1,Car,10,0.4,56,Walking/Hiking,900,400,300,600,200,300,27,"Right foot",92,91,"Index finger",February,Spring,No,No,Other,Water,English,6,6,4,"Yes - broadband connection","In person",4,6,5,3,21,14,14,0,7,0.4,7,10,0,10,Some,"Graduate degree",Country,"Freeze time",Happy,Relative,Health
USA,FL,2018,"10        ",Female,17,Right-Handed,172.2,25,165.1,1,Car,35,0.489,40,Dancing,500,500,500,700,250,200,25,"Same length",80,75,"Index finger",December,Fall,No,No,"No favorite","Soft drink (caffeinated)",Science,9,10,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",9,10,3,1,1,2,0,0,6,6,0,6,0,0,None,"Graduate degree",Pop,"Freeze time",Happy,Other,"Wildlife, animals"
USA,FL,2011,"12        ",Female,16,Right-Handed,162,22,164,1,Car,15,.406,,Gymnastics,900,825,900,,600,600,23,"Left foot",90,88,"Index finger",December,Winter,No,Yes,Pizza/Pasta,Water,Music,8,9,2,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",0,0,10,3,4,.5,7,0,4,1,6,2,10,1,"A lot","Undergraduate degree",Pop,"Freeze time",Happy,Teacher,"Wildlife, animals"
USA,FL,2024,"12        ",Male,18,Right-Handed,178,29,193,1,Car,25,1.5,40,Lacrosse,551,203,791,1000,262,465,29,"Same length",95,110,"Ring finger",March,Fall,Yes,No,Meat,"Sports drink","Physical education",7,8,3,"Yes - broadband connection","In person",70,80,8,5,3,5,3,1,5,4,5,8,2,2,None,"Graduate degree",Techno/Electronic,Fly,Happy,"Sports person","Education/Youth development"
USA,FL,2023,"11        ",Male,15,Left-Handed,180.3,25,152,1,Car,15," 0.45",34,Basketball,722,658,412,337,0,53,25,"Same length",90,100,"Ring finger",November,Summer,Yes,No,Pizza/Pasta,Juice,"Mathematics and statistics",8,6,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",10,15,5,3,1,1,5,6,4,3,6,6,0,0,"Very little","High school","Rap/Hip hop","Freeze time",Healthy,Relative,Health
USA,FL,2020,"12        ",Male,17,Right-Handed,171,23,173,2,Car,50,0.453,48,Other,535,599,701,850,508,947,23,"Right foot",71,Yu,"Index finger",August,Fall,Yes,No,Fruit,Juice,Science,6,7,4,"Yes - broadband connection","Cell phone",100,244,0,4,10,3,0,12,0,255,0,1,6,4,Some,"Graduate degree","Rock and roll",Invisibility,Happy,Teacher,Health
USA,FL,2015,"12        ",Male,17,Right-Handed,185.4,28,188.5,2,Car,5,0.413,45,Dancing,500,400,250,250,1000,900,28,"Same length",80,80,"Same length",November,Winter,No,No,"Rice/Noodle dishes",Coffee,Languages,6,10,4,"Yes - other","Cell phone",10,30,1,10,15,5,0,0,3,3,5,5,0,.5,"A lot","Graduate degree",Jazz,Fly,Happy,"Musician or singer",Health
USA,FL,2011,"12        ",Male,17,Right-Handed,180,28,,1,Car,15,.348,,Other,890,890,900,,900,1000,27,"Right foot",100,120,"Ring finger",December,Winter,Yes,No,Meat,Water,Art,6,10,4,"Yes - broadband connection","Text messaging",100,110,34,14,20,14,27,,,,,,,,,,,,,,
USA,FL,2015,"12        ",Female,17,Right-Handed,162.2,21.6,157.5,1,Car,50,0.5,41,Other,500,1000,600,1000,1000,1000,22.3,"Left foot",92,84,"Index finger",September,Summer,Yes,No,Meat,"Soft drink (caffeinated)",English,5,10,4,"Yes - broadband connection","Text messaging",70,55,7,3,4,5,0,0,2,5,6,2,0,1,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Healthy,Friend,"Education/Youth development"
USA,FL,2011,"12        ",Female,17,Right-Handed,161,23,164,1,Car,25,.702,,Dancing,636,690,807,,417,412,23,"Same length",8,7.5,"Index finger",May,Spring,No,No,Pizza/Pasta,Tea,Science,8,11,4,"Yes - broadband connection","Text messaging",100,100,6,2,6,4,0,0,7,10,7,20,0,3,Some,"Undergraduate degree","Rap/Hip hop",Telepathy,Happy,Other,"Wildlife, animals"
USA,FL,2022,"12        ",Male,18,Right-Handed,180,23,170,3,Car,17,.351,40,Tennis,500,600,300,400,900,1000,22,"Right foot",28,25,"Index finger",January,Summer,Yes,No,"No favorite",Juice,English,6,9,5,"Yes - broadband connection","Cell phone",8,6,50,"3 ",14,4,9,4,3,2,70,0,0,2,"A lot","Graduate degree",Other,"Super strength",Rich,Relative,"Wildlife, animals"
USA,FL,2013,"12        ",Female,16,Right-Handed,171,24,160,1,Car,40,.547,13,Lacrosse,800,800,700,500,900,900,24,"Same length",70,70,"Same length",October,Fall,No,No,Pizza/Pasta,Water,History,5,10,3,"Yes - broadband connection","Text messaging",100,100,15,5,7,2,10,5,10,20,40,6,0,1,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Happy,"Musician or singer","International aid"
USA,FL,2013,"12        ",Male,17,Right-Handed,179.6,26.6,179.6,1,Car,20,,,Other,,,,,,,26.8,"Left foot",9.5,10.1,"Ring finger",November,Fall,No,No,Meat,Water,Science,7,9,6,"Yes - broadband connection","In person",10,10,60,1,3,10,,,,,,,,,,,,,,,
USA,FL,2015,"12        ",Male,17,Right-Handed,175,25,182,2,Bus,15,.233,54,Cycling,150,250,200,400,600,600,26,"Left foot",80,82,"Ring finger",October,Winter,No,No,Meat,Water,"Mathematics and statistics",8,10,1,"Yes - broadband connection","In person",15,20,4,.5,15,1,15,3,12,2,15,0,0,6,Some,"Graduate degree","Rock and roll",Fly,Rich,"Business person","Wildlife, animals"
USA,FL,2015,"7         ",Female,12,Right-Handed,165,90,130,3,Car,15,0.485,43,Dancing,700,1000,800,1000,800,1000,90,"Same length",400,250,"Index finger",December,Winter,No,No,Pizza/Pasta,Water,"Social studies",,8,4,"Yes - other","Text messaging",15,15,1,2,3,1,3,0,1,2,2,4,0,3,Some,"Graduate degree",Pop,Invisibility,Famous,Actor,Health
USA,FL,2016,"7         ",Male,12,Right-Handed,157,25.8,152,1,Car,24,,,Soccer,800,700,750,800,500,900,25.1,"Right foot",7.6,7.8,"Ring finger",September,Summer,No,No,"No favorite",Water,"Social studies",9,7,2,"Yes - broadband connection","In person",15,50,2,1,5,8,4,2,1,3,5,8,1,1,Some,"Graduate degree",Pop,"Freeze time",Happy,"Sports person","Education/Youth development"
USA,FL,2022,"12        ",Female,18,Right-Handed,170,22.5,174,1,Car,18,.357,61,Swimming,914,524,583,492,802,866,23,"Left foot",78,75,"Index finger",October,Spring,No,No,"No favorite",Water,"Physical education",8,12,3,"Yes - other","In person",20,30,8,4,5,7,18,0,10,3,40,6,3,1,Some,"Undergraduate degree","Rap/Hip hop",Fly,Happy,"Sports person","Education/Youth development"
USA,FL,2023,"12        ",Female,17,Right-Handed,160,240,160,1,Car,13.5,.439,34,Dancing,481,230,674,487,257,428,235,"Right foot",73,75,"Ring finger",June,Summer,Yes,No,Pizza/Pasta,Water,Other,7,10,2,"Yes - broadband connection","Text messaging",215,524,15,24,10,4,7,12,5.5,13,6.5,21.5,0,1,"A lot","Graduate degree",Pop,Invisibility,Happy,Actor,Health
USA,FL,2024,"11        ",Male,17,Ambidextrous,173,27,181,3,Bus,25,0.365,38,Baseball/Softball,1000,802,460,711,513,551,27,"Same length",101,115,"Ring finger",April,Summer,Yes,No,Poultry,Water,"Physical education",8,10,3,"Yes - broadband connection","In person",60,60,35,2,0,7,5,3,40,20,25,3,20,9,Some,"Graduate degree",Other,"Freeze time",Happy,"Religious figure",Health
USA,FL,2013,"12        ",Female,17,Right-Handed,176,23,181,1,Car,45,0.355,33,Dancing,722,813,642,738,989,1000,23,"Same length",83,86,"Ring finger",September,Summer,Yes,No,Fruit,Water,Art,6,8,7,"Yes - broadband connection","Text messaging",50,75,40,5,10,40,12,0,50,40,30,4,4,5,Some,"Graduate degree",Pop,Invisibility,Famous,Actor,Health
USA,FL,2018,"12        ",Male,17,Left-Handed,176,25.4,184.4,1,Car,22,.449,97,Athletics,200,300,300,500,700,750,24.13,"Right foot",25,76.2,"Index finger",February,Fall,No,No,Pizza/Pasta,Water,History,7,10,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",14,15,6,2,10,5,10,0,8,2,16,9,0,1.5,Some,Other,"Rap/Hip hop","Super strength",Happy,Other,"International aid"
USA,FL,2018,"12        ",Male,17,Right-Handed,177,24,178,1,Walk,15,0.379,35,Walking/Hiking,500,1000,500,500,1000,1000,24,"Same length",75,75,"Same length",May,Summer,No,No,Pizza/Pasta,"Powdered drink",Music,8,9,3,"Yes - broadband connection","Internet chat or instant messaging",20,15,7,0,3,0,0,35,3,10,50,3,17,7,"A lot","Graduate degree","Punk rock",Telepathy,Happy,Friend,"Education/Youth development"
USA,FL,2022,"11        ",Male,17,Left-Handed,170,28,171,1,Car,5,0.676,55,"Football (American)",789.9,400,100,700,1000,.001,28,"Same length",80,82,"Ring finger",March,Fall,No,No,Meat,"Sports drink",History,7,8,5,"Yes - broadband connection","Text messaging",69,79,2,0,0,6,1,2,4,3,6,2,0,2,"Very little","Graduate degree","Rap/Hip hop","Freeze time",Rich,Friend,Health
USA,FL,2023,"11        ",Male,17,,177.8,27.94,157.4,1,Car,5,.4,51,Soccer,123,107,390,326,1000,1000,	27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2021,"10        ",Female,15,Right-Handed,153,23.6,167,1,Bus,20,0.706,50,None,1000,900,900,1000,600,750,23.7,"Left foot",69,72,"Ring finger",August,Summer,No,No,Pizza/Pasta,Water,Art,5,3,5,"Yes - other","Text messaging",100,150,2,16,35,60,0,5,35,20,35,21,0,7,"A lot","Graduate degree",Pop,Invisibility,Happy,Relative,Health
USA,FL,2017,"11        ",Male,17,Right-Handed,187,"26 ",186,1,Car,7,,,,600,500,500,600,600,600,26,"Same length",85,80,"Ring finger",October,Fall,No,No,Meat,Water,Other,7,9,3,"Yes - other","Cell phone",25,30,7,8,5,6,4,1,5,4,7,2,40,9,Some,Other,Other,"Freeze time",Happy,Relative,Religious
USA,FL,2013,"12        ",Male,17,Right-Handed,157,28,155,2,Car,10,.287,32,Tennis,650,500,450,700,850,900,27,"Right foot",80,80,"Same length",January,Winter,No,No,Meat,Water,Science,88,11,2,"Yes - broadband connection","In person",40,42,30,3,45,3,8,4,3,2,40,0,0,5,Some,"Undergraduate degree",Pop,Telepathy,Happy,Relative,"International aid"
USA,FL,2018,"12        ",Male,17,Right-Handed,190,26,188,1,Skateboard/Scooter/Rollerblade,30,.718,50,Dancing,6,24,100,200,525,547,27,"Left foot",100,90,"Index finger",January,Summer,No,No,Meat,Water,English,7,10,5,"Yes - broadband connection","Text messaging",5,1,10,1,0,5,10,2,5,10,2,2,15,0,Some,"Graduate degree",Gospel,"Freeze time",Rich,Relative,Health
USA,FL,2012,"12        ",Male,15,Right-Handed,177,29,175,2,Car,27,0.401,48,Tennis,800,750,700,550,1000,1000,29,"Same length",80,80,"Same length",August,Summer,Yes,No,Meat,Water,"Computers and technology",6,10,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",52,67,13,7,16,21,18,6,50,40,84,45,35,25,"A lot","Graduate degree",Techno/Electronic,"Freeze time",Healthy,"Business person","Education/Youth development"
USA,FL,2018,"12        ",Male,17,Right-Handed,184,20,189,1,Car,10,1.065,53,"Football (American)",300,400,300,400,200,400,20,"Same length",22,19,"Index finger",October,Summer,No,No,Seafood,Water,Science,8,8,3,"Yes - broadband connection","In person",100,150,40,2,5,3,20,1,6,2,10,1,4,4,Some,"Graduate degree","Rap/Hip hop","Super strength",Happy,"Coach or club leader","Wildlife, animals"
USA,FL,2021,"12        ",Female,17,Right-Handed,167.5,22,182,1,Car,10,1.892,65,None,500,800,900,1000,400,700,22.5,"Left foot",90,85,"Index finger",March,Spring,Yes,No,Pizza/Pasta,Juice,English,7,8,4,"Yes - broadband connection","Text messaging",1,1,3,0,5,8,0,5,10,4,10,4,9,12,Some,"Graduate degree","Rhythm and blues (R&B)",Fly,Happy,Relative,Health
